0;11;11;80;29;5;30;39;31;95;98;41;28;17;17;65;42;42;72;33;64;21;19;59;9;46;91;27;79;38;29;92;64;63;43;10;57;70;92;84;3;55;92;44;68;51;52;47;36;41;27;6;25;98;7;40;37;49;16;48;26;63;55;16;94;66;51;40;11;79;46;76;60;84;2;22;8;11;34;13;1;54;66;55;83;9;20;68;46;36;15;71;93;54;9;76;41;47;50;21;33;10;59;17;93;10;45;28;88;76;28;68;26;9;4;33;80;30;24;49;26;35;5;49;21;87;59;76;93;34;55;9;64;42;97;12;93;63;35;15;48;22;100;14;3;35;55;93;54;41;85;83;68;73;100;34;50;42;70;18;43;55;82;55;43;51;23;62;49;69;89;38;31;30;16;53;23;59;37;88;48;20;69;75;62;79;17;81;21;96;7;7;80;38;47;12;12;18;5;72;54;57;22;47;75;76;40;91;75;9;64;72;2;44;41;28;99;81;70;42;74;28;36;44;95;13;65;35;11;19;8;44;96;55;50;98;22;38;40;29;51;14;52;97;56;91;66;45;70;7;76;71;50;16;23;33;79;6;52;76;81;33;98;81;68;91;88;42;13;96;80;70;41;2;17;17;51;41;11;28;65;85;50;19;90;38;33;78;22;45;24;88;62;38;39;87;59;94;52;34;87;26;26;18;35;1;75;85;28;71;41;82;75;44;8;42;34;72;32;80;16;60;96;25;94;12;99;64;60;91;58;25;87;8;44;76;25;38;40;53;28;59;21;8;90;12;66;91;24;95;85;45;50;77;84;39;20;33;42;16;62;10;21;70;51;19;100;48;1;43;29;76;90;83;18;11;2;16;38;19;98;88;59;73;15;26;3;83;79;80;34;46;56;81;57;21;21;37;58;35;53;43;58;6;55;21;97;94;100;84;41;81;99;26;18;70;2;34;70;12;11;30;40;56;32;30;81;31;38;41;85;41;73;66;41;96;65;52;23;59;75;46;91;29;67;90;29;37;2;30;99;77;59;61;27;51;80;86;10;55;42;8;46;70;50;41;95;99;60;54;62;9;19;29;2;16;43;55;56;79;5;41;6;32;61;52;60;33;91;78;58;44;74;17;6;25;76;96;35;69
11;0;80;4;80;49;21;61;91;95;66;2;67;97;1;96;8;30;59;81;5;6;57;32;42;52;74;46;33;8;41;58;77;59;66;81;42;80;73;70;74;20;78;7;25;96;82;22;19;24;93;26;26;72;67;78;76;31;83;72;90;23;36;56;36;21;58;63;14;7;64;84;65;43;19;50;98;77;39;49;55;68;4;65;90;35;12;43;78;36;42;75;44;72;51;18;28;9;98;29;62;31;86;32;80;18;31;8;50;46;60;4;32;14;33;77;63;97;83;56;61;20;91;32;61;60;77;72;69;77;26;55;51;57;29;42;36;98;52;59;47;4;38;14;66;16;20;38;10;62;71;44;43;34;71;22;5;89;5;46;74;76;83;21;47;87;83;42;47;35;25;81;55;54;63;9;72;26;6;28;97;33;65;37;37;33;22;22;43;62;25;69;59;61;8;5;16;25;40;59;29;84;90;53;39;1;26;17;65;99;32;25;88;13;57;61;62;70;86;10;40;83;27;68;40;84;44;84;22;74;90;22;99;97;88;53;66;46;16;65;62;86;37;6;51;6;38;46;30;97;2;66;62;54;3;72;32;99;30;37;33;36;24;60;71;27;58;58;100;94;25;82;77;41;63;50;50;14;97;18;59;69;11;66;74;79;44;9;50;58;6;42;12;15;32;100;61;28;42;48;7;46;44;95;28;18;51;35;52;40;26;7;65;37;55;89;43;60;39;6;11;15;15;77;27;14;5;70;85;52;81;99;53;7;63;33;28;69;41;39;21;88;16;41;61;55;73;13;33;1;79;93;30;23;96;19;42;37;33;98;58;53;14;90;4;80;72;25;95;47;73;40;24;61;56;47;65;77;7;16;11;6;55;96;23;35;90;49;24;85;7;14;97;84;83;100;24;67;63;98;43;6;88;17;25;61;37;53;92;55;96;77;41;76;58;45;5;4;37;42;37;64;18;44;16;98;28;6;81;72;26;80;88;99;28;47;92;93;51;89;58;43;82;73;90;16;78;67;92;84;78;78;48;74;57;17;32;47;90;87;39;97;51;99;45;78;31;8;88;58;87;81;77;93;6;83;23;28;6;91;99;27;54;35;22;21;13;61;59;86;9;21;64;47;29;84;31;98;40;80
11;80;0;81;61;36;59;67;59;6;85;6;16;32;44;43;86;6;90;24;6;79;4;14;67;27;85;22;23;51;62;61;11;95;39;35;4;90;50;41;94;26;56;5;82;47;55;38;15;74;23;22;33;43;75;12;44;83;58;77;30;8;63;51;69;36;64;17;91;37;82;17;50;4;75;85;30;43;52;1;67;98;10;79;5;97;100;69;69;18;18;97;70;89;13;16;27;4;33;91;24;71;84;9;82;82;21;11;63;8;63;47;95;20;30;61;25;32;10;1;96;74;43;46;47;86;42;71;38;39;24;23;7;80;83;34;42;100;70;50;84;34;16;91;52;79;62;35;97;38;31;22;78;90;12;91;63;90;76;33;54;83;16;80;43;55;8;6;84;99;2;66;96;13;39;50;91;17;83;66;23;5;92;50;68;7;2;96;21;90;45;17;29;76;86;26;35;87;86;42;60;19;95;26;2;33;61;38;65;75;72;19;6;25;20;98;18;66;91;28;26;78;76;39;16;58;13;28;86;67;47;57;24;2;26;96;6;86;9;73;27;92;6;60;50;88;45;84;83;8;59;51;80;44;98;15;68;70;74;50;99;86;18;67;28;88;74;40;10;62;11;68;31;9;64;55;58;85;94;22;15;72;82;33;85;78;39;59;38;53;48;59;78;33;27;87;26;16;17;25;18;53;97;40;30;68;24;70;33;5;95;28;68;100;38;37;46;72;26;88;79;47;13;20;25;100;2;33;72;29;32;15;33;48;93;4;77;8;63;69;78;41;76;18;94;33;7;30;65;17;88;17;44;93;47;99;44;77;72;21;17;67;99;78;57;39;28;77;24;70;61;19;96;82;67;7;47;10;66;78;46;1;54;62;87;32;29;62;37;55;64;66;16;69;95;78;95;15;31;73;26;96;96;85;91;19;93;12;80;73;94;46;91;17;50;38;60;4;35;73;8;24;7;84;21;78;98;80;49;69;28;9;34;25;44;34;65;43;85;47;45;63;68;100;4;55;6;62;17;50;45;99;60;76;29;90;85;33;87;52;21;89;49;99;3;98;85;29;21;45;69;29;97;19;66;5;88;6;49;48;11;10;37;6;97;100;58;1;62;75;39;57;17;67;22;60;86;56;97;38
80;4;81;0;63;14;74;72;88;82;67;28;46;60;8;12;95;26;88;58;20;87;22;31;5;45;33;63;38;94;74;7;35;39;58;25;94;42;29;93;71;94;49;33;81;7;10;71;22;37;77;22;34;28;49;97;67;84;47;33;87;60;34;56;3;88;45;57;17;19;61;7;100;94;89;86;95;39;85;39;46;85;83;63;42;14;67;14;1;31;59;35;68;55;29;22;44;44;37;99;34;37;98;30;27;24;67;53;94;46;59;32;18;9;82;47;46;35;5;97;60;28;47;34;85;71;89;21;12;47;13;16;50;84;69;78;6;24;60;99;79;18;61;66;93;51;53;39;49;82;91;63;97;15;90;95;39;98;41;69;58;39;50;75;68;53;1;65;89;34;46;91;53;47;19;57;24;52;75;6;56;45;52;26;65;34;64;84;34;26;13;81;36;58;26;40;89;33;23;9;31;95;4;93;20;23;62;20;63;51;25;12;69;16;17;3;18;23;49;66;74;47;33;74;100;47;20;78;19;16;63;23;84;48;11;72;83;36;17;70;65;90;82;23;90;84;14;9;9;25;23;8;60;50;30;61;2;46;9;54;59;92;49;25;100;34;46;93;45;77;13;24;81;9;23;5;24;40;71;60;90;80;63;74;98;27;32;60;96;95;72;34;12;51;9;29;35;92;86;22;8;37;77;97;65;48;27;24;73;75;17;71;15;28;49;31;89;68;66;86;34;35;87;83;83;85;72;51;39;65;11;24;78;7;38;4;71;49;72;45;41;80;78;58;38;9;57;44;37;64;61;54;70;7;32;68;73;84;64;7;67;92;97;64;55;76;24;62;50;52;37;34;30;45;84;37;10;66;66;79;45;5;45;80;57;51;85;52;87;38;16;12;72;13;24;9;44;37;64;85;58;97;98;56;45;61;63;23;86;38;55;1;15;82;46;79;48;8;24;3;27;38;54;83;7;70;69;25;47;78;84;90;46;26;35;77;86;18;42;32;18;66;1;76;52;86;93;68;96;19;28;86;97;75;7;34;24;4;10;76;68;91;14;92;67;79;25;63;59;7;50;79;59;90;82;70;58;7;12;62;54;23;74;67;99;39;2;82;78;54;26;28;10;67;81;6;76;96;47;80
29;80;61;63;0;66;19;16;81;63;51;77;47;37;35;34;77;76;63;41;10;37;21;69;41;21;62;95;48;76;96;13;50;24;18;78;92;11;44;66;52;83;90;64;75;91;62;85;27;14;78;6;82;13;12;35;28;6;67;94;100;69;69;39;37;66;86;97;65;95;73;29;9;72;48;20;18;24;78;93;30;22;9;49;49;32;2;28;59;87;12;2;50;92;76;87;83;53;40;83;66;23;97;34;67;82;64;25;42;38;74;88;99;53;96;46;76;95;82;76;48;16;36;98;65;49;9;85;5;40;21;12;60;98;6;8;41;68;81;55;13;37;41;96;52;60;81;77;28;7;43;8;11;46;79;58;8;42;57;62;18;80;70;63;12;22;91;80;48;82;37;90;96;25;68;47;4;95;4;19;71;70;74;52;65;32;84;62;47;74;11;44;37;25;27;15;88;100;42;78;2;78;74;7;57;3;47;68;69;13;6;50;71;87;68;36;24;26;89;87;47;50;62;60;78;29;33;45;54;33;50;29;20;8;33;85;62;76;68;87;65;66;26;49;94;62;13;87;5;80;36;12;73;71;100;39;57;45;28;32;75;25;6;62;17;25;54;1;76;46;21;33;6;8;6;93;5;98;2;34;22;49;66;14;91;41;17;9;89;25;54;54;17;80;100;6;9;83;78;34;65;17;99;33;8;91;87;61;70;97;24;6;92;85;19;72;67;63;3;97;91;24;50;88;46;100;23;88;11;36;45;62;94;91;90;16;88;69;9;31;53;64;71;30;30;42;36;64;66;40;48;32;76;94;57;13;26;88;66;35;39;35;96;63;29;72;86;10;59;94;12;81;22;100;32;34;52;72;56;68;54;76;42;42;62;88;17;7;25;48;19;78;9;34;72;15;36;63;78;43;39;20;38;89;42;9;99;46;74;29;22;62;97;73;78;55;64;60;69;49;7;83;73;43;36;87;13;96;81;67;55;43;42;1;27;34;78;95;62;96;10;65;74;25;59;34;45;99;98;62;54;16;38;96;18;59;36;46;60;84;28;87;9;38;84;88;19;92;95;61;12;10;78;35;51;34;8;64;34;2;78;48;13;86;84;90;45;53;25;64;53;58;44;27;30;57;82;36;55;44
5;49;36;14;66;0;60;8;39;17;91;90;95;67;7;64;35;93;22;71;87;38;9;67;45;55;17;95;34;96;94;88;9;27;50;98;77;66;39;42;34;45;67;85;47;4;24;38;39;100;43;84;16;49;81;32;8;91;30;92;42;75;44;76;37;77;4;25;23;36;96;64;88;22;20;72;47;21;23;89;38;50;59;40;40;99;65;88;25;91;77;7;18;74;59;91;3;34;60;73;36;34;97;78;91;76;66;5;36;96;71;20;20;72;84;92;1;64;25;36;86;82;76;95;4;71;5;39;100;28;33;93;55;36;8;87;34;36;21;36;54;9;33;35;78;94;34;94;39;23;29;82;83;93;41;8;39;45;49;22;16;85;39;39;22;22;95;95;7;30;1;18;42;37;74;36;1;43;25;98;95;55;41;27;6;51;89;99;65;72;54;42;44;35;94;64;76;69;23;3;2;85;20;6;40;59;60;27;81;49;73;57;8;37;27;75;45;85;34;21;21;32;87;4;73;4;13;21;59;55;58;17;8;29;96;52;90;51;57;10;7;40;93;26;21;47;52;29;91;22;93;28;49;2;14;10;94;22;13;64;11;59;66;37;17;92;42;8;31;94;30;90;71;43;100;56;73;64;83;92;35;92;81;73;89;61;1;63;99;17;7;45;73;59;12;68;18;1;76;29;5;64;46;68;63;86;11;1;5;65;85;67;67;22;14;8;82;86;12;67;76;16;13;17;86;32;61;14;4;84;12;67;52;39;69;48;74;98;41;14;58;30;23;58;78;40;7;87;69;57;13;25;18;48;46;35;89;57;80;76;63;69;66;75;13;99;65;34;94;7;5;48;72;35;64;67;58;74;77;63;89;50;71;39;15;41;21;50;24;12;33;58;87;84;54;7;27;21;100;28;15;40;20;57;88;59;72;98;99;53;38;90;84;45;50;13;56;22;54;15;31;75;88;63;67;58;92;16;37;82;40;33;26;27;100;93;47;81;14;53;91;4;6;19;94;18;17;50;34;21;61;85;52;25;8;94;93;19;94;55;83;62;50;53;18;95;62;10;89;78;54;37;24;56;97;5;60;49;36;53;39;65;57;12;26;38;61;55;56;94;77;76;5;39;96;90;82;73;21;61
30;21;59;74;19;60;0;55;28;60;51;89;37;26;100;22;16;74;26;60;83;57;50;94;95;11;49;46;13;57;34;43;90;43;49;9;87;93;98;85;10;96;99;76;75;10;58;22;96;97;71;90;2;79;50;96;72;24;78;54;2;49;80;39;94;57;31;89;67;93;75;20;2;27;85;77;98;63;32;99;68;69;91;17;50;37;68;75;47;65;46;71;91;68;69;33;28;3;40;12;41;37;46;2;81;21;11;82;34;2;75;95;10;56;90;34;57;46;54;69;100;1;56;86;6;30;54;66;72;48;80;70;37;41;62;69;27;41;81;82;11;41;39;50;99;25;71;31;49;23;64;20;8;97;11;92;77;51;87;78;2;57;53;53;83;19;78;63;16;54;97;67;58;98;79;4;15;40;37;98;55;83;50;68;48;19;14;79;32;46;22;10;98;95;62;52;6;89;47;26;28;26;62;27;3;86;47;99;35;68;91;26;3;41;64;54;100;32;68;36;98;32;11;2;37;29;11;57;36;65;21;96;39;21;81;54;73;23;96;75;37;74;36;6;22;14;61;19;42;2;77;55;5;23;9;96;97;23;3;59;1;64;54;15;30;7;56;38;97;23;80;72;100;23;75;28;39;16;93;2;51;94;43;27;79;36;67;32;57;44;40;48;27;100;98;24;77;47;90;70;3;2;52;31;2;81;11;82;82;65;13;46;5;75;70;41;49;85;40;50;94;57;27;16;44;89;8;62;58;9;86;40;19;76;64;93;20;15;48;60;80;74;75;90;84;9;61;89;43;88;80;91;88;27;65;52;80;47;35;72;53;57;47;38;73;60;70;98;33;88;89;52;61;60;32;75;64;62;19;61;89;58;40;96;15;20;59;48;63;90;34;93;38;57;77;57;94;70;23;88;19;68;37;49;52;39;36;42;24;1;47;49;16;12;74;5;54;3;11;93;20;33;57;65;93;75;78;86;9;22;76;2;56;20;94;41;83;25;42;31;42;90;48;41;51;65;35;59;83;40;24;80;81;92;58;31;94;77;55;15;47;31;83;81;22;9;64;20;81;36;1;83;97;95;25;30;23;34;76;99;81;97;2;97;73;83;89;30;21;27;9;36;35;13;95;66;96;100;51;74
39;61;67;72;16;8;55;0;74;85;67;38;66;82;81;6;60;33;49;64;25;40;48;37;24;20;4;2;52;93;44;39;2;84;68;98;55;61;57;96;90;90;94;38;27;17;21;59;90;79;8;97;94;34;65;89;62;20;56;89;64;38;63;14;76;58;53;17;77;55;85;76;58;64;34;22;59;65;45;80;40;87;7;37;65;45;55;44;16;99;98;31;35;30;69;53;86;53;3;63;42;50;38;4;5;26;41;32;40;91;59;59;40;72;98;25;17;39;23;93;14;71;83;69;45;33;66;46;58;83;73;78;26;10;21;72;60;89;67;8;48;62;65;88;17;50;35;2;28;82;70;27;84;54;64;43;70;13;56;84;22;63;15;2;8;1;35;69;51;69;66;91;60;43;65;57;100;37;70;8;76;38;2;35;53;61;94;94;90;36;43;56;5;11;81;76;67;88;84;86;6;82;91;21;56;99;64;56;16;49;56;85;40;73;19;9;51;9;27;63;81;67;29;55;36;40;26;40;79;38;71;15;53;44;95;38;13;97;64;76;93;100;48;71;96;54;26;39;5;14;16;90;24;72;19;69;42;68;2;34;24;16;99;45;21;70;32;85;10;2;69;8;61;7;97;9;24;46;26;17;43;91;13;16;94;18;14;91;53;9;63;1;80;88;71;67;36;77;53;100;24;79;81;43;46;86;58;39;1;14;22;31;93;55;72;81;71;68;19;11;95;79;62;79;24;19;91;72;29;78;13;25;33;94;3;70;78;52;82;1;6;23;16;74;84;23;46;26;33;89;35;19;97;94;51;10;34;74;61;50;25;91;64;1;17;13;40;81;83;20;24;36;17;41;13;36;44;10;88;92;57;47;67;5;88;69;84;35;90;20;85;93;55;31;60;68;52;1;93;66;91;6;37;85;12;32;15;7;100;31;51;20;23;7;18;62;95;20;14;93;68;22;66;90;45;13;54;66;17;24;67;16;29;26;73;88;69;62;25;78;82;3;89;49;7;35;90;78;46;63;94;26;48;46;6;33;25;53;99;37;90;48;63;22;26;96;85;87;66;96;47;40;16;40;54;21;89;96;87;46;70;13;77;75;7;57;10;11;21;67;48;20;50;38;86;74;9;30;28;20
31;91;59;88;81;39;28;74;0;81;100;83;83;32;59;100;77;46;57;12;54;95;86;17;79;23;21;79;16;63;70;54;57;74;60;39;62;7;46;53;30;93;40;37;98;57;75;79;56;56;81;67;95;49;98;67;80;75;4;18;39;78;78;70;89;41;79;24;78;48;57;14;57;79;82;12;75;19;4;45;99;99;37;57;59;59;63;78;18;40;71;30;69;95;6;50;55;28;62;44;12;60;81;65;41;18;91;10;6;47;61;52;48;50;88;84;36;55;99;6;33;97;87;17;98;41;71;46;96;14;73;3;54;71;32;58;24;88;32;36;80;68;62;51;42;90;1;52;16;63;20;3;68;24;19;82;15;45;87;11;54;76;79;5;96;10;26;46;45;66;71;92;89;12;23;96;23;95;41;63;92;13;41;21;61;99;33;29;13;35;71;100;68;94;44;51;27;3;79;83;45;32;75;82;23;5;59;41;31;45;73;20;52;33;80;15;53;100;93;62;81;39;38;64;79;45;36;46;39;81;7;22;65;63;7;7;72;76;86;39;6;17;64;27;88;50;50;37;86;5;65;82;9;85;4;58;29;7;18;91;23;70;24;15;46;37;35;73;28;54;19;42;90;89;80;88;91;93;69;40;100;92;15;93;90;1;83;34;57;59;57;92;67;98;48;17;28;32;24;81;81;66;74;3;22;39;85;4;51;90;51;78;36;40;9;99;12;15;93;45;4;78;19;49;65;95;92;79;52;27;39;35;21;40;67;77;44;46;45;79;58;68;12;3;33;27;12;2;68;56;48;44;11;42;69;68;5;88;74;56;58;100;47;37;39;5;13;15;96;88;26;16;4;57;68;69;33;30;90;5;47;52;65;85;18;31;73;50;79;5;8;100;88;28;11;92;26;88;29;72;19;43;93;19;79;84;34;29;77;28;8;12;40;30;58;20;66;21;96;99;77;74;10;64;81;91;100;2;73;19;29;99;53;88;13;90;73;77;26;36;5;99;32;26;37;20;43;4;96;92;4;18;90;23;97;2;78;65;77;71;69;24;29;52;39;3;51;33;77;65;60;43;57;22;28;50;30;48;37;88;49;20;62;11;9;81;82;67;21;29;8;1;6;32;45;81;18;65;72;51
95;95;6;82;63;17;60;85;81;0;83;75;51;4;75;73;62;87;9;43;54;26;64;85;37;79;23;76;83;11;49;62;60;95;75;72;92;41;30;52;42;46;79;36;15;70;98;32;98;39;65;34;11;71;83;64;94;27;24;35;14;88;3;42;97;57;65;70;87;85;16;42;27;23;58;76;68;97;68;76;3;12;88;48;22;77;46;35;98;58;3;88;92;52;24;45;86;90;68;57;44;66;16;15;92;83;9;23;25;35;25;84;42;6;68;13;4;96;93;78;15;74;50;61;31;54;52;52;92;97;74;58;80;37;71;46;3;31;24;5;1;40;10;34;81;26;97;58;72;82;66;69;11;79;55;83;48;49;28;39;80;81;74;4;9;50;22;16;25;69;93;50;13;63;63;3;85;75;65;11;42;87;6;86;52;76;10;83;59;89;94;85;17;45;58;21;49;60;10;2;25;1;6;86;76;59;25;70;21;55;63;100;30;65;51;9;2;68;4;88;78;28;88;68;68;93;17;38;13;20;74;81;67;29;54;42;5;79;37;14;53;71;81;52;50;69;45;15;28;58;29;27;21;19;53;67;98;27;42;83;18;81;56;33;18;57;28;46;17;78;39;12;48;24;11;97;19;52;26;82;95;50;75;27;5;14;27;58;73;50;23;85;80;99;96;35;43;88;19;25;26;9;72;42;70;19;41;62;52;67;35;89;70;46;33;17;44;68;54;21;59;67;51;70;14;25;35;66;8;24;17;8;49;23;77;82;86;57;64;75;66;67;14;13;16;49;93;25;55;32;72;34;22;79;17;68;35;13;14;3;78;70;12;23;1;76;93;11;61;44;70;65;74;6;2;33;1;63;46;79;53;61;22;74;26;90;10;7;60;16;73;25;19;28;96;98;98;19;63;7;61;80;49;60;94;36;41;26;89;91;83;7;53;6;46;20;38;3;23;14;4;87;52;10;96;2;58;61;55;6;26;48;52;71;93;87;41;11;71;72;47;36;94;38;71;23;83;50;24;21;45;18;82;79;93;35;76;94;90;41;89;90;22;12;99;18;91;75;30;84;33;47;40;1;70;99;23;63;74;42;48;48;67;48;11;46;35;80;23;7;83;65;14;24;94;77;67;25;34;52
