0;39;25;19;23;26;66;12;21;24;20;34;31;94;33;54;25;79;7;67;97;47;70;2;46;63;59;52;72;83;36;35;3;74;30;74;51;62;96;7;83;100;9;19;26;62;73;98;93;67;66;24;33;21;98;67;12;91;4;28;6;94;59;95;38;25;11;23;21;98;53;45;40;15;6;2;50;65;35;3;7;42;90;7;13;91;67;32;99;78;98;85;22;85;68;23;95;33;48;33;36;23;66;42;45;9;90;49;8;92;47;82;21;43;58;84;39;45;5;14;61;64;18;89;23;47;90;33;28;39;18;68;99;29;62;13;53;23;40;26;3;35;37;53;87;12;49;19;15;75;41;29;52;91;42;5;12;69;55;43;90;82;99;94;14;6;70;75;15;98;33;97;37;85;34;30;58;90;40;77;44;71;2;91;24;98;48;99;92;44;90;66;35;3;69;77;83;45;17;42;85;73;47;30;14;31;64;29;89;16;9;26;29;25;18;17;30;28;15;36;66;60;23;20;14;44;7;83;9;36;33;30;16;91;61;89;37;65;57;66;31;31;35;30;73;26;15;21;24;19;20;83;38;9;83;19;83;45;90;76;96;70;44;55;62;91;52;40;8;77;41;56;38;77;95;55;79;65;23;21;59;13;42;5;10;82;97;79;92;46;97;24;47;37;80;33;74;14;99;48;32;58;43;15;63;94;69;66;51;34;68;31;88;50;59;67;86;68;94;16;96;88;6;90;65;29;67;79;7;1;80;80;11;98;92;59;60;22;33;30;91;22;80;67;64;72;49;35;69;60;2;45;48;12;95;42;53;36;36;9;14;92;73;1;48;89;16;2;81;1;66;11;2;20;87;45;40;18;90;75;61;46;49;82;1;58;43;45;14;48;12;38;47;28;57;76;46;20;43;62;79;74;47;76;89;19;16;80;69;29;60;52;67;19;63;44;8;67;26;63;51;56;26;83;60;50;8;72;10;82;1;53;8;79;53;90;53;9;96;87;4;46;37;32;88;68;73;44;22;79;24;64;68;52;4;58;7;98;6;53;40;66;19;92;21;59;62;18;98;82;54;84;99;10;100;80;29;85;5;99;97;36;14;12;68;24;75;79;39;12;29;85;42;62;24;93;70;53;53;27
39;0;27;27;20;84;7;61;27;63;92;59;90;25;85;77;75;73;53;65;67;63;10;35;54;35;18;62;44;72;10;2;3;82;44;35;20;4;80;39;95;46;81;82;53;37;39;44;85;12;26;64;8;23;74;5;60;67;71;56;8;45;92;47;92;48;51;98;84;60;72;86;83;94;99;44;25;50;13;77;21;97;92;12;27;78;83;64;25;48;4;34;44;28;71;28;96;91;51;5;39;66;37;42;70;73;48;36;32;81;60;17;63;91;53;100;51;40;90;52;27;42;20;86;80;37;99;86;95;78;48;47;14;39;26;48;32;49;32;48;4;46;32;4;88;60;12;19;8;28;50;10;44;16;23;5;44;86;29;62;65;72;45;15;36;95;94;44;48;88;54;70;67;58;84;79;74;71;72;59;27;55;14;79;54;35;15;80;64;91;16;96;86;41;44;99;34;48;92;70;97;54;17;95;51;35;68;82;99;89;37;10;36;38;36;99;36;65;100;2;69;69;10;29;35;49;50;91;36;15;76;69;56;14;25;12;83;92;37;54;42;80;9;64;63;93;69;10;68;71;81;61;86;34;67;1;91;63;64;80;70;11;97;79;4;33;80;11;92;45;45;37;81;8;92;11;36;34;66;55;27;19;60;48;43;2;39;54;32;48;91;57;64;51;9;42;19;76;85;84;5;9;44;69;93;40;88;42;82;78;81;72;91;75;42;55;69;90;79;27;35;69;34;13;46;52;65;99;78;11;44;21;51;99;87;93;57;42;2;46;32;40;66;3;40;4;29;70;92;12;40;61;80;92;94;39;44;30;17;89;61;1;60;13;58;32;29;48;51;78;36;16;11;36;75;88;51;72;25;86;40;85;75;98;43;83;77;25;87;98;20;55;44;13;36;50;54;23;21;76;53;15;92;41;49;81;60;68;2;45;31;92;41;23;38;77;4;8;84;62;2;74;26;35;7;13;75;23;67;87;18;17;42;19;75;12;74;92;75;84;71;87;53;80;23;43;81;39;40;31;18;40;18;73;89;71;27;65;79;23;25;41;71;11;95;54;88;20;13;83;73;76;36;66;92;39;14;59;58;25;29;20;84;51;63;10;60;4;83;36;54;40;56;100;35;99;90;87;33;56
25;27;0;96;70;7;85;77;46;52;61;43;89;22;76;50;38;84;84;65;2;95;74;52;91;100;65;89;79;62;22;6;82;14;9;49;69;31;51;69;92;36;36;37;47;26;31;81;53;22;30;52;63;45;22;13;96;22;88;52;94;6;21;21;7;33;71;2;96;96;16;93;72;47;55;25;49;23;33;99;29;99;80;52;9;64;88;44;16;23;100;72;62;20;35;13;26;95;32;82;66;57;19;25;50;88;9;35;10;66;21;84;32;20;25;94;57;6;13;23;18;5;92;78;96;56;7;59;5;1;83;17;95;67;1;45;91;62;87;94;47;9;36;12;28;88;55;5;21;22;38;27;66;72;54;99;14;68;75;39;9;56;15;36;99;78;3;30;63;73;81;32;74;4;18;63;82;5;61;13;17;66;3;36;27;28;78;61;30;9;82;30;5;62;18;66;92;44;66;58;29;24;81;76;8;4;9;14;61;76;33;47;62;92;49;28;65;74;53;94;61;32;67;11;58;22;82;36;91;18;30;7;56;17;78;54;64;63;48;43;29;2;63;36;69;53;16;80;47;15;70;25;21;91;71;59;33;40;99;74;11;53;36;56;9;56;63;95;58;35;77;29;52;87;40;6;56;1;46;70;38;53;20;82;27;38;35;52;96;19;59;8;69;2;25;82;55;44;26;26;5;71;36;50;97;35;55;86;38;90;78;77;4;92;93;94;94;27;99;70;13;61;52;67;79;19;36;65;58;84;57;76;21;25;66;83;28;48;99;4;30;72;54;79;11;34;81;89;38;10;4;89;49;70;70;77;57;56;11;81;84;79;48;73;22;50;7;8;11;29;63;89;48;2;13;54;24;83;73;94;75;41;91;88;70;50;2;68;19;67;91;9;100;33;90;45;23;100;100;1;12;82;37;68;8;32;98;81;8;42;60;39;19;73;1;45;42;2;40;67;80;4;15;28;69;48;71;19;40;27;86;42;96;10;12;70;25;15;47;36;30;14;34;51;87;58;73;39;30;31;74;3;56;21;25;15;59;27;84;25;88;85;5;8;29;15;78;22;15;4;3;99;54;2;84;58;95;51;49;47;100;39;95;4;64;71;61;48;35;75;19;90;83;27;98;78;77;2;26;53
19;27;96;0;93;53;5;47;47;9;1;88;57;5;69;48;18;30;94;98;17;7;64;5;62;93;66;43;42;5;5;29;6;73;47;91;75;14;94;59;75;39;76;70;90;71;73;19;48;6;60;13;32;82;74;66;6;85;17;11;78;73;67;39;80;31;31;65;77;42;11;12;2;94;100;32;9;5;4;38;58;71;85;77;25;50;33;7;33;54;61;23;8;85;25;88;66;79;69;1;15;88;96;85;95;78;62;1;29;58;100;85;11;29;59;18;11;63;80;7;8;3;90;6;48;92;20;53;29;21;52;29;4;6;90;57;19;94;55;6;67;83;3;37;75;81;73;64;6;74;57;44;97;36;94;90;13;49;91;11;34;59;70;76;59;49;34;4;39;44;68;75;39;35;53;72;14;31;17;44;26;38;3;96;65;55;63;2;19;9;80;42;49;97;14;71;96;71;68;6;22;33;91;36;58;65;91;68;95;83;83;86;85;6;60;42;79;64;89;69;82;24;27;23;37;38;74;42;32;24;33;40;33;62;17;17;42;28;57;4;82;39;60;17;100;32;68;59;3;65;61;21;17;48;74;32;65;85;41;16;80;61;70;84;37;36;34;47;6;76;93;57;42;2;40;67;87;69;68;25;4;63;71;86;39;33;59;48;98;41;6;23;58;36;19;17;100;58;34;53;66;63;39;5;40;77;12;62;60;70;1;19;47;59;10;91;65;34;25;49;2;9;59;89;81;2;20;17;89;29;8;64;37;41;35;28;42;65;69;32;36;88;6;19;97;57;67;65;9;2;11;13;43;93;91;44;64;11;15;62;68;55;46;8;34;63;22;2;13;70;99;4;30;77;26;3;21;61;33;35;88;92;59;17;86;95;93;15;23;18;44;29;3;37;39;12;74;84;40;6;19;95;95;6;58;90;99;49;83;72;99;31;18;57;9;41;96;19;54;30;74;75;47;98;59;79;77;6;72;55;31;19;26;43;46;67;35;79;68;35;50;96;56;79;13;48;1;62;40;67;67;18;32;35;66;46;3;84;50;17;43;30;35;17;98;17;43;14;78;98;72;40;88;33;95;9;90;20;77;58;83;44;21;7;13;51;41;51;100;56;51;72;4;63;93;80;3;21;76;76
23;20;70;93;0;1;100;52;40;61;89;5;48;64;26;76;7;91;51;7;25;32;77;12;92;15;96;69;2;70;6;44;86;5;58;38;81;20;38;49;16;35;65;78;24;50;19;40;89;29;92;16;99;5;65;20;46;15;9;94;32;56;12;31;12;71;30;17;57;52;65;4;43;76;65;4;66;65;52;9;79;63;71;38;59;48;69;6;92;65;97;18;92;79;34;93;37;65;41;5;32;10;35;56;2;50;93;73;2;24;78;24;58;59;90;64;32;77;42;10;8;30;64;31;11;53;27;70;39;53;94;92;35;13;100;48;70;23;50;77;59;43;50;25;3;82;52;85;46;7;38;74;72;76;13;24;14;95;42;5;96;2;92;68;93;74;13;18;24;59;41;7;67;36;21;53;91;97;62;91;29;53;8;37;62;68;47;87;32;19;33;37;86;76;38;26;34;9;28;9;44;25;69;51;52;21;45;49;2;71;20;72;11;31;6;40;56;73;69;11;92;43;53;6;87;41;35;54;87;34;98;60;7;85;35;2;44;12;75;53;13;69;32;20;18;58;86;24;33;56;82;87;23;80;55;55;78;63;87;44;80;65;76;12;92;7;45;50;70;25;63;5;3;57;100;25;78;47;100;30;70;83;89;5;51;48;93;22;36;8;96;87;41;18;15;7;76;55;100;86;58;76;63;48;49;100;26;78;21;16;2;98;45;19;93;55;6;61;19;49;40;41;66;73;98;7;68;83;38;95;5;99;37;80;28;20;30;64;15;69;74;80;45;68;38;29;98;29;16;35;86;77;67;27;100;92;78;49;89;83;55;93;61;82;34;53;11;63;23;14;70;89;65;54;82;82;25;80;7;18;8;86;48;46;96;33;100;35;12;59;30;46;7;14;73;24;79;11;66;17;8;17;93;29;22;54;65;80;85;38;22;11;12;29;58;96;6;24;71;94;25;53;44;14;70;23;43;15;98;69;44;24;62;37;87;78;74;96;49;3;96;66;48;99;54;81;69;68;73;65;15;57;47;47;85;27;24;88;74;48;20;43;100;23;63;41;56;29;48;95;86;91;37;33;86;73;63;56;33;4;77;23;35;17;6;55;6;25;46;72;70;12;74;48;87;55;89;94;3;71
26;84;7;53;1;0;73;67;29;84;85;2;40;24;68;70;5;43;95;62;35;64;29;94;60;49;14;42;34;97;87;100;58;61;18;61;31;95;77;27;32;25;18;40;14;42;96;40;38;26;6;49;17;88;46;80;100;41;7;64;69;95;87;15;65;82;30;9;43;92;88;91;47;52;15;11;10;18;76;79;83;94;87;49;85;80;83;27;79;39;2;3;77;97;3;9;62;57;100;3;43;52;34;76;28;7;54;83;32;43;35;5;95;88;17;28;42;31;70;52;51;86;79;24;63;92;62;96;2;29;9;8;32;66;43;95;28;31;12;20;82;6;2;33;27;47;74;51;90;31;33;70;68;22;14;94;28;71;94;93;39;36;34;91;15;24;44;66;100;63;69;89;64;99;4;78;32;13;36;85;34;70;3;97;83;86;86;77;78;26;25;15;25;21;53;16;95;18;64;3;98;46;1;54;81;13;71;56;62;27;81;93;75;41;5;48;50;21;74;40;13;46;84;78;13;23;43;50;75;37;31;23;73;18;88;81;36;37;30;83;72;28;87;43;18;32;70;40;22;66;54;48;38;22;99;98;57;84;85;58;57;73;75;40;80;21;7;36;32;63;9;74;13;58;33;100;66;35;24;87;52;63;6;67;56;46;99;90;10;43;54;5;45;16;22;71;71;96;37;85;72;81;36;45;40;57;96;30;21;41;96;5;93;51;8;62;70;7;11;69;24;42;31;58;43;57;1;31;100;83;55;93;60;83;40;12;6;66;55;97;87;39;14;11;98;72;37;99;82;96;64;52;54;21;92;81;53;86;40;35;19;23;40;26;98;57;49;90;63;25;88;68;66;21;6;19;21;66;72;44;97;3;85;53;51;21;15;42;78;94;67;1;83;56;70;50;90;96;90;94;64;76;72;9;62;77;1;45;13;73;91;63;17;21;4;90;70;82;80;4;21;71;11;42;44;23;22;29;39;89;92;41;63;58;86;85;79;99;26;5;30;35;72;20;45;38;47;76;63;45;64;34;86;9;99;74;54;65;76;30;47;28;83;46;14;12;9;61;18;75;9;14;23;92;94;81;85;46;43;28;84;51;45;98;76;97;60;14;68;22;9;19;19;2;92;25;68;79;18;3
66;7;85;5;100;73;0;84;98;79;89;46;84;33;13;39;35;20;62;85;39;1;60;94;27;21;77;38;35;100;60;57;4;45;93;79;100;91;78;80;58;64;44;52;53;69;80;11;96;7;93;20;52;11;88;43;89;11;78;18;44;26;20;64;22;72;65;1;15;7;49;8;45;92;95;94;38;79;49;3;19;31;37;42;29;52;45;25;74;58;34;60;91;65;64;43;48;100;59;86;64;43;84;71;50;90;59;25;81;43;85;20;96;21;9;3;12;3;99;45;71;91;59;18;15;96;58;98;73;58;88;88;89;78;48;73;63;88;50;98;22;36;54;64;16;4;24;58;40;42;14;6;73;36;70;45;58;97;68;31;87;74;69;59;30;90;6;18;76;13;84;67;2;39;21;38;71;9;100;59;54;46;56;10;70;23;81;94;59;47;58;46;81;75;18;53;28;57;24;7;78;94;77;84;61;29;51;45;51;64;51;59;95;95;91;60;51;79;10;19;61;22;96;47;45;91;50;23;23;57;67;44;62;58;44;4;39;84;12;89;47;97;92;12;4;66;85;60;9;33;70;71;2;1;45;35;69;49;80;22;56;69;2;33;16;34;2;77;79;82;67;72;49;36;40;71;22;37;2;13;32;13;78;5;25;63;73;14;46;76;25;3;68;70;94;76;32;49;65;59;20;2;83;98;47;10;11;88;88;87;10;22;13;46;50;73;69;85;44;88;64;3;99;19;98;38;8;77;100;32;49;2;2;21;26;70;34;46;18;17;43;94;72;91;42;61;1;29;75;46;24;58;16;55;19;24;89;52;10;38;12;12;71;59;67;18;60;91;98;72;80;11;29;35;55;21;9;87;47;25;84;23;79;30;91;63;1;70;80;89;66;64;57;15;45;84;55;71;52;64;31;18;10;23;85;88;25;17;4;51;3;16;36;96;75;5;80;53;59;11;12;29;42;56;26;71;87;28;7;57;68;92;24;10;25;6;53;33;48;81;20;81;85;53;72;41;77;87;74;54;9;100;25;48;2;18;10;7;13;47;63;56;72;78;66;77;40;13;72;47;88;17;45;5;9;91;33;37;50;78;63;94;68;90;61;26;13;53;99;52;38;92;63;45;31;26;50;47;70;98
12;61;77;47;52;67;84;0;85;8;11;27;72;52;90;82;59;63;61;83;38;1;50;34;60;40;40;65;85;33;79;17;50;2;10;38;64;48;33;14;30;94;83;16;89;50;44;79;91;96;74;4;90;3;71;84;62;68;49;56;58;80;50;75;63;5;75;18;1;8;42;13;50;84;70;85;89;26;86;36;70;15;57;44;8;29;47;95;9;89;6;29;7;19;67;18;42;33;91;69;49;56;14;50;83;55;38;39;62;10;33;5;35;97;73;7;85;6;94;20;40;81;75;89;25;79;47;1;29;64;24;94;2;20;65;76;72;87;51;79;97;28;99;40;29;20;89;95;10;63;27;11;97;21;24;37;2;88;4;77;64;75;40;96;47;27;9;45;57;55;76;10;87;10;1;94;91;64;71;11;74;27;62;22;20;88;16;77;27;74;54;98;88;46;4;78;78;6;63;10;78;40;78;35;21;83;53;20;61;6;84;60;68;28;14;5;49;60;19;12;93;66;13;17;41;53;82;44;83;85;42;25;76;19;23;56;91;76;72;71;82;23;93;43;83;92;99;15;26;15;97;45;89;92;96;88;64;76;39;96;54;91;62;43;92;70;76;77;86;16;74;100;93;95;65;65;8;49;33;3;91;32;17;79;6;79;20;64;98;92;42;37;81;54;39;15;65;72;3;1;98;32;73;61;34;100;65;27;35;25;31;24;84;87;43;18;35;55;99;98;82;79;55;72;55;2;88;97;38;1;70;31;17;52;86;6;47;14;59;34;54;50;10;29;46;61;42;64;66;50;49;42;59;16;45;2;67;62;24;40;50;38;43;70;33;4;28;89;73;18;11;88;56;52;83;74;18;30;79;22;90;91;87;52;68;80;77;31;7;62;64;99;42;59;86;21;38;15;15;62;51;88;89;93;31;58;68;10;41;72;20;92;98;6;27;78;50;50;16;62;65;31;22;25;55;43;66;87;21;15;62;80;22;3;56;51;70;97;79;90;54;67;30;80;80;23;85;75;46;5;29;98;33;97;16;73;30;68;47;72;75;32;85;94;27;41;80;66;65;97;33;68;100;92;75;88;27;70;77;95;96;21;81;43;1;88;59;95;6;11;97;79;88;92;100;59;7;80;26;41
21;27;46;47;40;29;98;85;0;4;86;45;97;17;24;21;19;30;76;18;92;41;77;37;99;60;32;69;44;25;53;80;10;52;26;22;26;3;98;59;79;80;92;31;30;48;43;33;76;79;69;25;19;22;52;63;69;100;57;59;74;27;69;62;69;58;60;67;51;54;74;45;83;82;43;6;21;32;27;77;63;64;77;12;29;79;23;25;57;12;91;47;38;53;39;9;59;95;23;50;84;2;85;50;56;1;67;86;21;10;53;18;82;77;27;96;74;52;68;89;67;86;63;48;89;44;40;86;83;56;43;88;81;86;9;38;2;28;93;86;85;23;99;23;37;7;48;91;9;84;67;19;100;13;100;77;80;39;51;60;45;30;48;95;93;49;26;77;23;53;49;23;66;11;44;56;31;47;69;14;87;13;96;82;60;85;31;50;63;81;50;94;47;7;66;88;73;30;12;31;23;68;62;11;16;15;67;83;67;85;17;80;59;81;34;44;50;90;84;82;93;8;15;56;92;79;25;81;76;70;46;66;5;62;61;67;89;76;44;71;47;14;20;5;81;28;59;69;74;21;86;90;22;63;24;11;84;37;54;91;54;9;6;48;71;27;74;5;38;35;54;84;76;22;7;5;4;95;49;24;34;67;67;89;4;85;55;24;25;70;81;34;61;89;71;42;26;53;30;43;16;31;76;88;56;3;5;94;82;23;82;73;34;20;54;94;91;15;87;61;20;69;33;24;48;50;18;14;71;30;55;94;76;6;86;49;91;44;43;89;67;52;37;84;76;69;75;21;37;95;97;87;70;26;39;78;70;32;25;30;11;49;79;76;71;100;65;33;83;38;49;6;14;22;91;21;64;6;59;86;95;64;63;69;80;30;27;11;80;77;71;54;49;2;30;3;55;54;89;5;36;76;51;59;75;76;24;50;2;22;33;4;18;63;64;72;52;73;25;39;31;24;34;54;86;77;35;91;80;8;37;30;52;46;77;65;3;52;11;37;91;6;26;91;59;32;78;62;89;45;61;77;75;14;91;94;28;67;22;56;100;3;86;75;36;41;56;39;52;92;33;47;35;49;66;63;71;13;83;4;94;36;64;41;66;89;22;41;76;62;21;14;67;80;16;5;89;51;15;97
24;63;52;9;61;84;79;8;4;0;74;36;67;46;38;42;80;35;8;46;57;63;72;37;61;47;58;88;3;58;34;52;59;79;36;79;4;86;16;67;82;55;23;25;91;99;2;76;98;23;22;72;78;6;24;39;81;10;3;53;14;14;5;27;63;68;59;41;28;82;19;78;86;27;52;100;83;73;31;42;47;42;66;30;25;98;53;33;51;46;54;23;32;72;93;80;63;97;88;7;66;61;2;76;55;30;14;1;22;32;28;29;55;9;94;63;75;4;64;8;100;70;64;40;36;99;99;100;87;80;78;17;97;87;67;52;16;80;62;69;85;43;95;28;50;38;59;10;6;91;59;56;57;99;87;44;3;60;28;77;62;34;82;11;99;26;17;96;99;91;49;44;51;70;36;31;61;45;14;12;98;24;41;68;48;47;76;75;12;21;83;3;16;74;52;31;49;44;57;98;31;80;28;67;97;81;55;28;16;47;13;10;27;69;14;33;2;31;84;75;41;47;66;68;78;16;41;17;27;6;88;49;40;63;53;79;3;39;53;9;43;58;7;45;72;90;80;44;48;65;64;85;68;4;81;63;76;75;4;10;9;79;14;40;55;54;76;21;45;12;35;65;69;94;51;56;11;55;42;89;13;67;69;43;71;58;30;78;38;67;92;50;74;26;39;62;3;69;51;32;3;64;4;87;24;71;97;85;22;27;5;60;26;50;52;92;28;75;18;4;92;8;59;78;1;15;65;5;12;25;31;54;54;61;62;65;35;5;99;72;83;74;70;47;15;32;67;72;17;19;47;31;67;13;59;34;67;11;95;60;12;36;68;27;77;69;12;90;30;11;9;58;73;61;41;42;7;27;66;24;17;57;20;51;89;99;44;60;50;80;33;17;29;18;17;92;48;53;59;52;37;4;81;83;70;52;21;34;32;51;3;87;6;54;41;54;89;79;67;95;29;86;81;67;93;88;30;89;48;80;4;43;85;1;69;89;51;15;14;15;16;19;30;3;61;76;12;30;93;71;81;81;82;97;44;1;30;60;60;60;53;14;51;52;2;17;24;15;95;14;22;74;89;49;1;13;61;88;36;70;29;90;41;58;87;76;23;9;70;50;61;44;43;21;4;71;15;67;1;3
