0;19;22;85;73;92;27;19;46;72;23;51;15;97;72;50;2;11;28;15;41;19;58;94;18;66;1;31;36;54;39;33;1;67;3;69;41;29;93;87;41;93;38;62;7;44;67;66;58;30;9;59;40;26;27;17;60;11;61;70;56;79;11;78;83;72;36;21;28;35;78;25;48;2;19;3;37;1;55;25;10;89;94;18;21;9;91;81;3;74;88;34;28;72;4;87;98;1;24;34;61;26;34;75;47;62;69;63;33;83;90;68;34;54;86;81;14;86;2;26;27;23;86;13;81;49;70;100;26;18;70;96;70;16;14;77;15;40;90;33;24;8;25;36;9;90;88;39;45;70;14;94;8;22;56;97;42;25;63;58;44;91;78;98;81;23;72;71;30;2;85;3;38;90;14;69;14;64;3;84;44;78;81;25;26;38;3;77;40;16;35;1;30;83;51;33;24;61;60;99;70;13;59;66;2;44;9;8;26;41;34;5;37;25;54;60;58;35;29;44;2;38;41;71;62;61;91;88;26;46;32;100;14;38;14;10;45;87;63;94;23;87;85;94;54;27;88;38;83;80;38;88;58;7;32;7;19;90;2;57;15;94;41;16;39;44;52;27;95;35;30;67;84;67;57;40;23;100;35;1;78;38;32;1;34;37;63;51;79;37;87;29;20;20;40;87;24;95;78;7;80;2;63;67;87;46;55;35;71;58;49;90;23;74;15;71;60;44;86;44;19;66;49;94;68;41;82;54;47;58;94;42;28;4;14;36;9;91;82;68;27;19;82;45;94;55;91;92;63;45;54;24;18;43;92;44;89;70;20;57;85;99;4;20;67;58;38;14;30;67;41;32;19;97;88;6;70;46;61;52;71;55;21;34;54;34;17;69;9;25;7;37;18;82;10;34;26;78;86;41;27;40;34;16;75;8;20;15;29;13;29;42;13;89;40;14;6;5;30;59;57;21;97;34;23;73;17;74;33;80;13;59;77;75;66;10;23;68;31;12;49;21;99;54;16;64;63;5;51;21;31;6;62;74;43;90;78;39;25;30;15;80;72;8;61;38;38;7;91;92;75;37;9;36;73;77;9;94;45;47;67;48;26;99;50;98;97;45;62;44;40;94;1;94;15;28;54;95;55;95
19;0;7;95;3;31;86;23;54;3;20;95;37;80;33;51;16;31;52;10;13;39;52;55;64;55;20;36;95;60;37;11;20;67;100;95;70;36;59;48;46;22;77;83;94;47;26;96;5;90;93;26;44;13;27;36;1;4;98;24;66;45;86;52;34;12;98;5;28;90;5;77;52;24;9;74;68;86;25;49;96;68;4;60;43;8;65;54;52;32;64;72;81;24;79;83;3;21;28;43;32;36;4;76;75;1;42;83;13;39;8;75;93;56;11;29;63;65;44;74;22;30;47;96;93;36;96;70;28;84;19;22;32;13;33;9;18;43;6;26;81;46;53;40;97;43;43;49;58;23;42;62;14;88;74;11;56;23;14;79;13;93;99;60;84;63;69;43;85;40;29;18;25;48;39;9;13;21;29;34;80;24;37;84;30;97;74;34;21;25;11;75;61;38;97;72;40;25;92;43;77;83;38;75;100;86;42;49;44;81;95;100;83;8;7;4;75;47;74;80;43;84;66;25;75;10;39;72;53;41;79;75;99;63;62;13;57;99;42;24;93;12;71;64;19;16;31;89;50;29;4;64;74;38;56;92;59;99;55;78;76;51;9;5;53;70;28;47;51;30;17;1;62;6;84;40;43;89;86;5;59;34;90;2;68;30;59;44;15;95;73;4;63;96;60;98;43;95;66;93;33;18;44;44;55;53;63;45;6;66;51;16;6;52;61;10;78;100;55;46;46;90;20;66;66;17;9;19;72;29;3;67;58;4;2;21;76;44;35;94;62;90;4;89;93;74;46;4;56;88;20;63;56;74;24;80;39;53;35;35;43;62;67;84;79;29;69;95;26;69;29;2;65;99;23;89;23;91;72;98;57;35;33;62;48;38;15;62;34;46;16;11;59;85;87;60;48;34;22;34;10;19;73;86;67;36;86;82;100;93;67;9;32;81;72;7;25;72;20;26;6;37;30;12;23;88;90;10;18;58;41;2;30;85;95;60;21;40;71;33;27;70;60;52;36;68;15;64;89;68;66;89;6;65;55;5;38;63;5;50;44;43;4;65;90;57;24;41;81;53;56;9;7;15;78;44;22;36;41;100;45;14;83;67;89;72;70;54;8;99;59;96;77;29;88;89;93;26;86;44
22;7;0;100;14;20;74;42;16;51;98;41;25;27;79;95;3;99;74;7;98;53;26;35;88;82;64;72;56;71;39;41;83;11;85;30;65;40;94;37;65;5;32;49;77;52;67;43;25;40;27;13;83;81;86;23;20;100;68;80;67;32;82;38;17;27;79;26;46;95;35;94;52;70;61;97;31;94;30;91;70;37;41;61;70;32;100;75;85;43;25;56;100;49;82;88;21;61;42;39;98;63;63;16;68;73;100;39;28;30;33;42;30;16;32;4;97;86;33;94;74;38;50;52;97;99;5;93;84;42;89;24;61;22;43;7;4;42;64;28;10;40;43;1;94;6;15;94;6;19;51;82;79;13;58;22;98;62;17;55;97;98;37;33;76;50;41;70;49;5;71;17;16;100;24;69;53;35;7;85;37;11;20;44;89;97;67;19;44;15;84;80;50;57;1;20;83;25;22;7;96;91;35;60;88;90;42;50;99;31;21;31;31;39;5;82;95;17;90;95;76;36;71;69;35;48;96;37;24;26;52;22;34;28;71;8;65;87;64;48;21;22;76;83;29;82;72;100;88;2;44;5;34;3;43;26;42;97;38;38;39;29;97;18;54;44;97;17;89;70;54;65;10;37;85;96;71;16;86;100;58;80;44;100;59;95;67;53;61;34;43;76;68;15;22;98;47;66;26;38;100;16;78;4;57;3;64;22;97;22;14;86;96;80;6;35;91;90;8;54;83;87;26;3;52;60;93;65;3;24;75;24;39;4;2;68;52;49;30;14;49;76;20;60;93;28;46;62;72;66;32;33;100;83;3;74;32;43;76;23;13;45;59;30;46;11;92;62;87;3;98;27;67;57;70;27;39;53;79;34;41;100;4;92;100;51;90;41;48;42;36;74;68;57;95;7;62;17;13;87;51;92;83;12;92;43;31;89;24;84;21;5;39;72;89;34;76;19;2;58;42;35;39;22;57;89;97;10;28;99;30;46;36;46;1;23;64;13;67;48;41;49;87;28;7;58;55;62;17;15;55;76;53;100;50;69;73;68;81;91;84;35;10;44;31;91;68;13;24;43;44;9;78;75;93;55;86;38;65;80;15;67;65;51;22;15;35;19;5;23;63;3;71;3;17;83;28;57;99;35
85;95;100;0;13;13;29;75;27;91;55;40;16;89;86;91;59;3;46;34;90;59;59;76;44;82;59;100;29;82;18;67;18;71;9;42;70;1;85;48;79;24;89;37;38;90;84;98;41;52;15;79;97;10;90;41;81;72;84;34;100;49;79;97;90;62;16;88;38;84;80;31;23;4;9;97;93;19;24;3;51;42;88;39;85;45;91;19;6;23;53;59;23;84;64;79;36;57;33;25;56;40;79;29;52;58;32;75;20;53;71;11;80;100;79;67;93;43;28;12;10;62;83;28;40;63;40;13;45;85;78;7;64;49;47;43;54;14;73;24;61;71;91;24;18;55;5;16;63;82;68;23;83;18;89;94;90;65;72;5;10;74;65;87;5;88;50;78;21;1;48;96;57;52;51;45;56;34;82;40;34;40;75;56;17;18;87;10;16;68;25;56;20;52;9;18;18;35;53;35;44;46;72;44;47;72;15;78;85;67;24;91;48;95;16;14;2;90;92;29;56;50;66;71;65;47;28;53;44;68;23;19;13;78;61;23;73;11;49;25;96;81;48;22;46;25;56;100;28;63;19;5;53;90;60;52;38;87;35;44;23;65;25;32;19;24;31;84;75;46;19;90;78;5;68;88;67;9;61;17;86;65;86;90;46;65;72;2;27;1;48;47;96;5;24;78;52;14;97;81;94;56;90;75;22;65;2;40;53;25;96;67;66;24;6;38;76;53;68;24;25;16;81;12;5;66;86;60;3;74;76;68;71;18;28;85;20;92;64;32;44;50;27;55;60;68;96;2;84;34;15;22;20;60;51;94;88;25;77;80;62;34;81;97;45;11;99;22;62;12;69;17;81;63;19;84;58;25;71;34;10;84;77;98;5;63;72;46;88;61;62;42;21;21;30;21;58;13;68;89;38;54;35;49;3;42;39;56;51;24;48;89;95;82;20;56;70;51;60;20;44;52;7;49;70;63;38;94;51;2;1;89;39;45;75;80;53;65;51;74;28;92;41;18;80;7;9;99;5;53;32;71;98;77;78;5;99;89;20;68;63;56;64;26;55;15;7;63;71;10;22;42;82;57;66;76;5;35;11;30;1;98;2;50;90;12;41;11;100;26;93;98;36;54;22;2;78;91;45;52
73;3;14;13;0;97;56;17;63;2;49;39;15;11;46;91;53;49;12;86;12;60;37;60;73;62;3;71;35;11;73;40;21;98;1;5;99;71;79;2;40;79;94;76;89;39;18;14;69;38;25;1;9;49;30;1;91;76;48;70;33;27;91;85;86;5;74;2;59;35;60;41;76;3;21;92;50;29;28;47;83;61;65;61;94;98;68;31;71;34;90;6;46;25;87;22;99;91;37;53;83;30;75;2;75;66;58;3;52;21;54;55;97;7;59;82;21;48;30;14;14;25;55;95;26;47;39;16;65;45;19;73;26;95;3;49;38;58;33;24;48;57;76;3;16;67;35;80;42;38;93;17;24;40;72;52;26;32;25;34;86;59;48;78;39;71;22;49;71;69;75;70;91;77;71;57;40;32;23;70;11;10;37;4;4;70;70;93;100;22;23;41;66;23;52;83;77;99;10;66;74;91;11;59;34;21;16;82;75;92;50;68;82;5;39;43;57;6;77;33;1;56;11;2;6;27;58;3;93;20;46;67;53;13;70;5;31;31;91;45;23;38;44;90;6;62;77;97;87;38;20;89;81;76;67;83;12;62;96;56;39;74;6;17;9;27;79;24;33;47;73;11;87;61;33;51;37;23;30;34;96;56;28;75;94;23;70;50;85;20;94;55;69;2;70;81;47;23;68;31;95;9;41;46;70;51;45;68;29;28;75;17;87;52;28;7;94;36;97;69;29;90;78;17;35;45;16;26;68;92;63;42;70;58;72;15;75;99;9;54;34;18;90;14;65;16;50;1;32;56;27;5;47;63;78;57;92;42;21;17;77;24;93;73;11;35;45;84;6;95;52;27;5;34;55;90;31;39;21;73;63;25;37;23;42;30;22;91;92;35;64;19;76;9;87;40;70;81;38;18;66;30;4;2;96;15;46;10;88;10;69;38;39;82;7;89;17;82;38;35;88;65;23;98;68;40;72;57;2;35;29;83;57;95;91;94;60;3;42;40;41;22;23;12;14;69;14;69;75;8;53;4;33;72;76;20;58;5;76;41;58;39;96;45;83;81;42;19;50;38;22;46;93;64;10;10;40;25;35;29;20;100;97;14;81;96;1;51;47;97;28;8;93;33;17;69;48;77;85;93
92;31;20;13;97;0;19;61;62;93;45;27;59;48;72;93;51;34;55;48;97;81;84;78;77;55;38;5;56;72;59;58;71;21;53;75;48;31;20;13;43;47;2;2;97;42;61;11;37;50;82;43;81;19;96;59;81;100;36;19;87;50;10;55;35;67;3;65;60;48;6;34;40;73;66;80;54;8;61;21;73;42;5;76;77;45;70;80;92;49;43;32;50;56;98;64;87;72;100;38;49;62;31;65;33;37;41;50;56;60;26;64;37;76;27;37;15;75;59;81;87;70;62;33;74;8;77;26;6;1;48;85;41;87;47;46;100;5;30;4;33;15;8;80;6;18;51;17;20;23;16;3;45;27;96;12;86;20;100;81;71;22;49;95;67;38;8;18;19;43;36;32;11;88;60;9;60;33;80;6;23;7;94;85;44;86;49;62;14;8;20;70;58;98;7;60;54;32;67;22;68;15;62;25;21;95;36;93;75;87;18;95;50;40;46;70;62;13;24;71;86;87;90;33;46;96;25;71;29;83;76;98;25;88;11;74;88;51;88;71;31;46;67;75;31;39;26;98;78;74;23;32;31;74;63;12;13;81;6;17;22;9;90;87;68;28;86;69;43;72;70;86;4;74;30;36;93;20;87;9;68;33;50;33;77;84;93;47;38;20;53;91;60;24;61;30;76;99;91;100;12;74;36;76;75;39;11;68;64;98;81;43;12;58;8;67;52;32;32;78;99;76;69;81;71;43;42;67;26;68;28;59;24;73;37;83;20;4;14;64;72;88;62;42;88;12;100;24;83;35;33;47;72;18;58;79;84;84;86;38;96;99;1;36;7;83;27;48;17;37;40;12;46;7;83;46;73;62;30;93;100;7;51;93;38;8;22;76;26;60;47;85;66;60;12;21;89;21;60;11;45;2;93;5;14;70;97;96;47;74;99;67;30;64;37;57;73;15;65;61;26;88;78;48;12;15;66;6;99;2;88;12;82;66;76;32;3;92;58;33;86;14;13;35;1;23;46;81;57;2;89;27;12;84;31;68;14;29;65;80;64;42;65;93;7;94;93;83;43;90;18;96;69;45;73;89;42;98;29;4;66;36;99;63;12;62;61;85;48;70;12;35;12;56;44;94;96;51;46;51
27;86;74;29;56;19;0;60;78;30;27;74;36;82;18;80;5;41;67;80;83;96;59;54;39;19;40;94;2;10;61;72;60;77;55;29;3;39;24;84;73;48;66;80;50;45;14;44;60;34;12;76;7;85;8;66;31;60;73;29;90;62;49;72;70;18;18;83;16;74;95;42;90;24;54;64;54;63;66;62;79;61;78;33;75;68;98;77;52;35;25;32;1;72;89;40;2;20;22;36;56;55;53;62;45;12;31;5;14;41;67;61;77;77;6;28;52;48;22;14;19;99;38;80;100;43;73;4;70;37;9;68;87;85;89;73;53;66;39;80;94;80;6;71;70;33;36;40;5;29;68;6;47;5;51;52;53;78;89;92;91;21;19;55;76;68;95;3;30;37;17;68;61;85;73;19;73;83;11;47;97;14;29;80;52;6;4;26;25;79;31;32;80;25;92;76;88;5;59;79;92;80;6;47;80;59;60;33;2;79;69;26;96;5;95;65;50;54;40;80;83;51;87;52;53;3;70;9;90;1;73;30;53;47;48;96;17;4;58;42;72;76;51;57;66;6;56;90;55;3;98;92;90;95;48;82;25;7;93;32;45;58;29;85;31;91;82;91;37;24;56;74;100;27;99;17;73;20;3;81;84;6;18;40;14;16;6;47;12;91;1;23;21;80;15;70;40;66;49;12;6;22;46;56;1;83;53;84;84;50;26;68;52;16;43;3;20;17;50;78;30;8;36;61;83;69;23;15;97;25;91;36;90;1;17;17;90;99;54;37;63;100;17;78;75;86;11;58;74;100;72;1;95;12;37;23;96;30;44;47;16;20;46;42;54;64;62;85;83;28;41;54;76;72;66;39;69;70;64;84;40;68;61;46;21;54;46;88;26;64;68;95;13;6;57;7;65;14;69;88;96;22;57;12;90;69;63;81;49;21;43;58;86;26;10;39;25;89;3;34;39;75;86;87;4;34;64;10;86;54;31;54;45;36;40;90;68;95;99;29;31;91;87;60;75;75;7;10;22;69;49;39;100;67;88;50;5;59;7;29;85;88;37;11;44;21;33;66;78;53;65;14;30;34;39;66;75;19;45;86;28;48;24;81;74;42;65;13;31;33;26;43;27;19;78;88;11;31;75;18
19;23;42;75;17;61;60;0;84;46;51;63;62;3;37;56;50;62;12;96;58;78;68;38;29;3;8;4;98;10;64;28;77;49;46;13;59;20;8;24;53;76;48;4;43;50;24;7;66;6;1;67;28;13;24;88;28;54;7;52;22;42;60;64;1;82;29;13;5;40;71;63;50;48;47;65;88;30;39;97;90;54;2;29;54;7;31;10;39;97;53;84;17;83;54;28;65;21;20;17;65;45;6;12;40;64;37;74;13;95;23;5;86;10;5;8;52;11;29;81;25;37;36;28;100;86;88;99;34;70;8;53;54;87;54;50;90;28;11;60;33;99;17;8;19;76;1;33;36;79;60;80;54;75;48;13;87;4;2;54;74;30;85;49;87;20;53;54;64;42;58;51;65;94;61;85;57;56;81;32;23;65;64;84;90;16;79;66;93;90;37;73;51;6;40;34;81;97;47;4;29;9;70;74;23;34;97;14;64;54;35;34;28;21;82;73;100;61;18;16;33;97;33;32;30;100;65;35;51;70;74;76;49;34;36;58;24;72;64;73;6;71;54;65;67;1;54;23;48;15;58;91;23;78;32;10;76;16;51;80;13;94;76;49;92;18;47;31;83;60;3;40;49;11;28;56;55;57;21;14;1;81;89;20;79;87;72;86;56;57;87;97;82;21;93;2;22;65;94;22;15;53;56;94;57;78;49;33;8;43;23;23;24;61;1;29;17;76;96;36;35;25;64;16;74;5;66;12;5;79;68;57;37;2;62;11;98;74;6;25;42;13;2;29;83;58;84;48;52;100;44;41;79;25;74;63;4;98;36;57;6;62;59;66;64;62;62;72;36;3;91;59;73;18;97;8;44;77;30;4;99;10;57;76;53;58;6;67;88;54;42;16;92;17;58;77;11;86;97;52;38;67;93;65;15;12;50;41;71;19;30;25;75;60;74;22;23;29;51;57;42;25;27;67;27;47;56;16;94;26;7;32;68;70;4;70;85;49;1;5;31;89;73;41;95;3;37;55;55;40;1;59;82;65;30;88;78;57;42;14;29;35;33;89;92;15;15;2;98;81;91;77;89;89;50;78;74;92;87;54;13;95;45;3;22;27;91;56;10;48;9;98;32;67;16;100;76;5;15;90
46;54;16;27;63;62;78;84;0;70;62;60;36;11;22;53;65;29;81;63;98;65;96;74;16;80;65;53;51;89;23;45;95;18;76;96;45;86;43;96;61;16;44;49;61;63;91;71;30;75;22;7;63;75;47;79;27;69;31;55;50;80;87;43;35;2;13;14;1;88;33;48;44;53;81;99;29;10;100;96;1;27;68;60;29;9;51;51;64;6;78;37;31;49;42;92;45;100;32;11;46;46;77;62;66;95;26;50;18;17;52;17;7;1;74;61;73;32;11;79;54;7;59;41;73;61;92;83;53;29;87;27;59;26;78;28;57;58;32;42;7;51;50;26;75;12;91;52;74;11;30;55;27;87;28;8;53;83;38;7;88;3;30;3;17;95;41;37;43;58;53;17;73;77;96;13;34;77;73;72;10;11;11;70;9;62;38;77;50;79;86;55;77;38;15;79;99;17;66;79;54;11;40;16;95;61;95;69;11;12;73;64;58;97;57;13;30;47;42;89;42;16;37;17;50;50;94;96;83;59;59;46;16;32;49;77;51;67;49;84;35;30;45;67;97;36;72;76;17;58;92;85;7;60;94;83;33;54;21;94;48;86;22;28;60;37;30;43;19;63;61;49;34;49;41;22;6;92;59;50;98;10;43;7;23;74;62;45;55;67;49;15;70;63;58;15;11;41;39;55;78;14;34;55;36;84;14;69;61;32;20;23;2;20;47;93;68;26;42;92;44;3;31;99;28;57;71;98;100;61;27;51;4;84;73;92;69;50;18;50;42;21;60;89;57;3;58;85;21;82;39;17;28;78;20;87;1;32;63;69;53;11;48;74;77;40;79;51;62;63;6;4;27;24;80;36;91;74;28;24;59;5;55;8;36;8;69;19;66;55;37;16;99;7;55;64;75;48;55;23;41;39;30;73;92;8;84;56;31;50;11;50;60;63;93;58;95;9;32;35;2;91;97;32;66;66;1;61;75;72;6;98;37;94;45;97;18;38;76;40;7;45;59;3;4;21;57;55;34;96;61;77;87;6;46;6;82;1;40;6;56;79;34;66;76;42;2;17;81;79;58;77;46;75;26;25;67;44;49;92;80;85;10;85;99;65;86;29;76;30;24;40;96;35;42;19;87;100;56;73
72;3;51;91;2;93;30;46;70;0;61;97;33;59;76;57;65;56;28;98;74;59;63;91;32;99;15;34;22;92;75;68;7;3;73;4;33;47;98;83;59;6;34;59;5;76;26;5;30;37;65;49;33;46;9;30;80;61;15;79;56;86;7;31;41;36;65;53;11;41;37;7;64;57;80;28;77;19;23;35;72;8;57;62;30;44;48;18;7;11;76;65;91;1;1;33;80;80;50;47;78;91;32;88;26;66;76;72;51;79;96;64;46;9;81;4;68;43;6;70;65;89;76;58;31;27;85;91;77;75;7;52;38;87;11;40;95;74;100;55;32;45;73;5;5;83;15;38;51;35;13;2;10;37;94;23;78;56;87;21;85;62;13;33;94;22;3;81;27;21;31;44;21;9;81;76;1;68;38;32;80;9;97;29;92;94;8;27;36;78;35;37;58;81;47;56;48;84;36;24;74;49;47;4;23;62;50;92;88;6;27;51;61;57;85;68;66;2;95;34;8;84;56;56;47;73;87;87;5;65;37;87;89;97;25;100;40;93;7;68;18;38;62;61;95;70;6;33;85;1;34;10;96;63;81;93;7;79;11;91;67;56;35;84;24;6;44;98;76;94;80;20;46;3;19;26;86;36;88;41;1;31;3;22;5;8;35;64;91;40;97;34;38;47;57;31;35;18;83;64;33;55;98;64;24;43;78;13;36;48;59;7;69;34;81;34;37;8;48;84;51;95;23;82;20;28;33;45;73;72;18;64;15;67;89;15;5;99;16;87;50;97;47;46;40;49;44;12;95;54;48;69;41;86;67;100;16;91;90;39;91;9;29;62;25;20;80;88;42;10;11;15;30;71;80;75;69;19;72;22;82;37;62;36;14;53;7;53;30;25;57;31;43;70;94;26;66;5;100;1;89;18;41;61;79;63;86;9;8;82;42;30;2;48;20;98;23;36;22;8;65;22;60;36;82;96;90;19;41;13;77;67;99;63;86;91;1;63;94;63;10;80;33;1;58;76;48;72;22;78;90;30;24;72;30;69;61;27;95;9;53;35;39;3;24;86;21;71;98;61;32;54;29;53;23;1;53;13;76;74;62;17;89;84;10;66;93;45;33;3;89;60;6;60;14;25;18;27;27;66
